ARG_Name,MGE_Name,Patient_ID,Label
CHAA,gene:proph:176073,32,PostFMT Only
CHAA,gene:proph:176755,32,PostFMT Only
CHAA,gene:proph:176757,32,PostFMT Only
CHAA,gene:proph:176758,32,PostFMT Only
CHAA,gene:proph:176759,32,PostFMT Only
CHAA,gene:proph:176763,32,PostFMT Only
CHAA,gene:proph:176764,32,PostFMT Only
CHAA,gene:proph:176765,32,PostFMT Only
CHAA,gene:proph:176766,32,PostFMT Only
CHAA,gene:proph:176768,32,PostFMT Only
CHAA,gene:proph:176772,32,PostFMT Only
CHAA,gene:proph:176774,32,PostFMT Only
CHAA,gene:proph:176775,32,PostFMT Only
CHAA,gene:proph:176778,32,PostFMT Only
CHAA,gene:proph:176779,32,PostFMT Only
CHAA,gene:proph:176780,32,PostFMT Only
CHAA,gene:proph:176786,32,PostFMT Only
CHAA,gene:proph:176788,32,PostFMT Only
CHAA,gene:proph:176790,32,PostFMT Only
CHAA,gene:proph:176791,32,PostFMT Only
CHAA,gene:proph:176795,32,PostFMT Only
CHAA,gene:proph:176797,32,PostFMT Only
CHAA,gene:proph:176813,32,PostFMT Only
CHAA,gene:proph:179433,32,PostFMT Only
CHAA,gene:proph:181166,32,PostFMT Only
CHAA,gene:proph:181168,32,PostFMT Only
CHAA,gene:proph:181171,32,PostFMT Only
CHAA,gene:proph:181174,32,PostFMT Only
CHAA,gene:proph:181177,32,PostFMT Only
CHAA,gene:proph:181180,32,PostFMT Only
CHAA,gene:proph:181182,32,PostFMT Only
CHAA,gene:proph:181184,32,PostFMT Only
CHAA,gene:proph:181191,32,PostFMT Only
CHAA,gene:proph:181192,32,PostFMT Only
CHAA,gene:proph:181193,32,PostFMT Only
CHAA,gene:proph:181195,32,PostFMT Only
CHAA,gene:proph:181203,32,PostFMT Only
CHAA,gene:proph:181206,32,PostFMT Only
CHAA,gene:proph:181209,32,PostFMT Only
CHAA,gene:proph:181211,32,PostFMT Only
CHAA,gene:proph:181213,32,PostFMT Only
CHAA,gene:proph:181217,32,PostFMT Only
CHAA,gene:proph:181225,32,PostFMT Only
CHAA,gene:proph:183003,32,PostFMT Only
CHAA,gene:vir:10232,32,PostFMT Only
CHAA,gene:vir:108541,32,PostFMT Only
CHAA,gene:vir:108544,32,PostFMT Only
CHAA,gene:vir:1915,32,PostFMT Only
CHAA,gene:vir:95339,32,PostFMT Only
DSBA,gene:plasmid:16162,32,PostFMT Only
DSBC,gene:plasmid:93482,32,PostFMT Only
ERMB,gene:plasmid:17097,32,PostFMT Only
EVGA,gene:proph:163981,32,PostFMT Only
EVGA,gene:proph:182647,32,PostFMT Only
EVGA,gene:proph:183583,32,PostFMT Only
EVGA,gene:proph:183597,32,PostFMT Only
EVGA,gene:proph:184644,32,PostFMT Only
EVGA,gene:vir:7156,32,PostFMT Only
GADC,gene:plasmid:25149,32,PostFMT Only
GADC,gene:proph:159026,32,PostFMT Only
GADC,gene:proph:163818,32,PostFMT Only
GADC,gene:proph:172516,32,PostFMT Only
GADC,gene:proph:172517,32,PostFMT Only
GADC,gene:proph:172518,32,PostFMT Only
GADC,gene:proph:172519,32,PostFMT Only
GADC,gene:proph:172520,32,PostFMT Only
GADC,gene:proph:172521,32,PostFMT Only
GADC,gene:proph:172523,32,PostFMT Only
GADC,gene:proph:172524,32,PostFMT Only
GADC,gene:proph:173750,32,PostFMT Only
GADC,gene:proph:175033,32,PostFMT Only
GADC,gene:proph:176039,32,PostFMT Only
GADC,gene:proph:176040,32,PostFMT Only
GADC,gene:proph:176071,32,PostFMT Only
GADC,gene:proph:176073,32,PostFMT Only
GADC,gene:proph:176074,32,PostFMT Only
GADC,gene:proph:176753,32,PostFMT Only
GADC,gene:proph:176757,32,PostFMT Only
GADC,gene:proph:176758,32,PostFMT Only
GADC,gene:proph:176764,32,PostFMT Only
GADC,gene:proph:176765,32,PostFMT Only
GADC,gene:proph:176772,32,PostFMT Only
GADC,gene:proph:176773,32,PostFMT Only
GADC,gene:proph:176774,32,PostFMT Only
GADC,gene:proph:176779,32,PostFMT Only
GADC,gene:proph:176782,32,PostFMT Only
GADC,gene:proph:176785,32,PostFMT Only
GADC,gene:proph:176786,32,PostFMT Only
GADC,gene:proph:176788,32,PostFMT Only
GADC,gene:proph:176790,32,PostFMT Only
GADC,gene:proph:176791,32,PostFMT Only
GADC,gene:proph:176797,32,PostFMT Only
GADC,gene:proph:176798,32,PostFMT Only
GADC,gene:proph:176813,32,PostFMT Only
GADC,gene:proph:179418,32,PostFMT Only
GADC,gene:proph:179420,32,PostFMT Only
GADC,gene:proph:179426,32,PostFMT Only
GADC,gene:proph:179433,32,PostFMT Only
GADC,gene:proph:181166,32,PostFMT Only
GADC,gene:proph:181168,32,PostFMT Only
GADC,gene:proph:181170,32,PostFMT Only
GADC,gene:proph:181173,32,PostFMT Only
GADC,gene:proph:181174,32,PostFMT Only
GADC,gene:proph:181179,32,PostFMT Only
GADC,gene:proph:181180,32,PostFMT Only
GADC,gene:proph:181182,32,PostFMT Only
GADC,gene:proph:181184,32,PostFMT Only
GADC,gene:proph:181195,32,PostFMT Only
GADC,gene:proph:181197,32,PostFMT Only
GADC,gene:proph:181201,32,PostFMT Only
GADC,gene:proph:181203,32,PostFMT Only
GADC,gene:proph:181206,32,PostFMT Only
GADC,gene:proph:181211,32,PostFMT Only
GADC,gene:proph:181212,32,PostFMT Only
GADC,gene:proph:181213,32,PostFMT Only
GADC,gene:proph:182959,32,PostFMT Only
GADC,gene:proph:183003,32,PostFMT Only
GADC,gene:proph:184574,32,PostFMT Only
GADC,gene:vir:10066,32,PostFMT Only
GADC,gene:vir:108544,32,PostFMT Only
GADC,gene:vir:1915,32,PostFMT Only
GADC,gene:vir:95339,32,PostFMT Only
MARR,gene:proph:163928,32,PostFMT Only
MDTJ,gene:proph:163928,32,PostFMT Only
MEFE,gene:plasmid:141426,32,PostFMT Only
NFSA,gene:plasmid:25437,32,PostFMT Only
NFSA,gene:proph:173750,32,PostFMT Only
NFSA,gene:proph:173754,32,PostFMT Only
NFSA,gene:proph:175013,32,PostFMT Only
NFSA,gene:proph:176058,32,PostFMT Only
NFSA,gene:proph:176754,32,PostFMT Only
NFSA,gene:proph:176755,32,PostFMT Only
NFSA,gene:proph:176767,32,PostFMT Only
NFSA,gene:proph:176773,32,PostFMT Only
NFSA,gene:proph:176775,32,PostFMT Only
NFSA,gene:proph:176783,32,PostFMT Only
NFSA,gene:proph:176792,32,PostFMT Only
NFSA,gene:proph:176798,32,PostFMT Only
NFSA,gene:proph:181167,32,PostFMT Only
NFSA,gene:proph:181170,32,PostFMT Only
NFSA,gene:proph:181172,32,PostFMT Only
NFSA,gene:proph:181175,32,PostFMT Only
NFSA,gene:proph:181184,32,PostFMT Only
NFSA,gene:proph:181191,32,PostFMT Only
NFSA,gene:proph:181201,32,PostFMT Only
NFSA,gene:proph:181210,32,PostFMT Only
NFSA,gene:proph:181215,32,PostFMT Only
NFSA,gene:proph:181218,32,PostFMT Only
NFSA,gene:proph:181220,32,PostFMT Only
NFSA,gene:vir:10066,32,PostFMT Only
NFSA,gene:vir:108541,32,PostFMT Only
SODB,ICEberg|74|ICEEcIHE3034-1|G...,32,PostFMT Only
SODB,gene:plasmid:155982,32,PostFMT Only
SODB,gene:plasmid:156169,32,PostFMT Only
SODB,gene:proph:183581,32,PostFMT Only
SULII,gene:plasmid:130001,32,PostFMT Only
SULII,gene:plasmid:130003,32,PostFMT Only
SULII,gene:plasmid:130006,32,PostFMT Only
SULII,gene:plasmid:130008,32,PostFMT Only
SULII,gene:plasmid:30134,32,PostFMT Only
TEM,gene:plasmid:139598,32,PostFMT Only
TEM,gene:plasmid:148147,32,PostFMT Only
TEM,gene:plasmid:148149,32,PostFMT Only
TEM,gene:plasmid:15978,32,PostFMT Only
TEM,gene:plasmid:19732,32,PostFMT Only
TEM,gene:plasmid:84548,32,PostFMT Only
TEM,gene:plasmid:84549,32,PostFMT Only
YDEO,gene:plasmid:14307,32,PostFMT Only
YJAA,gene:plasmid:117449,32,PostFMT Only
YJAA,gene:plasmid:121457,32,PostFMT Only
YJAA,gene:plasmid:121458,32,PostFMT Only
YJAA,gene:plasmid:148203,32,PostFMT Only
YJAA,gene:plasmid:151223,32,PostFMT Only
YJAA,gene:plasmid:157762,32,PostFMT Only
YJAA,gene:plasmid:16099,32,PostFMT Only
YJAA,gene:plasmid:84559,32,PostFMT Only
ZNTR,gene:plasmid:151260,32,PostFMT Only
BAES,gene:plasmid:88328,33,PostFMT Only
BAES,gene:plasmid:88329,33,PostFMT Only
BAES,gene:proph:176924,33,PostFMT Only
BAES,gene:vir:2013,33,PostFMT Only
BAES,gene:vir:2016,33,PostFMT Only
BAES,gene:vir:2019,33,PostFMT Only
BAES,gene:vir:2021,33,PostFMT Only
BAES,gene:vir:2022,33,PostFMT Only
BAES,gene:vir:2024,33,PostFMT Only
BAES,gene:vir:2025,33,PostFMT Only
BAES,gene:vir:2028,33,PostFMT Only
BAES,gene:vir:2029,33,PostFMT Only
BAES,gene:vir:2030,33,PostFMT Only
BAES,gene:vir:2031,33,PostFMT Only
BAES,gene:vir:2036,33,PostFMT Only
BAES,gene:vir:2039,33,PostFMT Only
BAES,gene:vir:2044,33,PostFMT Only
BAES,gene:vir:2045,33,PostFMT Only
BAES,gene:vir:5693,33,PostFMT Only
BAES,gene:vir:5698,33,PostFMT Only
BAES,gene:vir:5709,33,PostFMT Only
BAES,gene:vir:5718,33,PostFMT Only
BAES,gene:vir:5722,33,PostFMT Only
BAES,gene:vir:6062,33,PostFMT Only
BAES,gene:vir:6063,33,PostFMT Only
BAES,gene:vir:6068,33,PostFMT Only
BAES,gene:vir:6071,33,PostFMT Only
BAES,gene:vir:6079,33,PostFMT Only
BAES,gene:vir:6081,33,PostFMT Only
BAES,gene:vir:6085,33,PostFMT Only
CRP,gene:plasmid:21818,33,PostFMT Only
FECD,gene:plasmid:121879,33,PostFMT Only
FECD,gene:plasmid:151269,33,PostFMT Only
FECD,gene:plasmid:151295,33,PostFMT Only
FECD,gene:plasmid:151322,33,PostFMT Only
FECD,gene:plasmid:151323,33,PostFMT Only
FECD,gene:plasmid:156052,33,PostFMT Only
FECD,gene:vir:105410,33,PostFMT Only
SITABCD,gene:proph:179433,33,PostFMT Only
TEHA,gene:vir:1321,33,PostFMT Only
ACN,gene:plasmid:118383,34,PostFMT Only
COPA,gene:proph:170892,34,PostFMT Only
CORC,gene:plasmid:24609,34,PostFMT Only
ERMB,gene:plasmid:15665,34,PostFMT Only
MDTK,gene:plasmid:119871,34,PostFMT Only
MDTK,gene:plasmid:153887,34,PostFMT Only
MDTK,gene:plasmid:154014,34,PostFMT Only
MDTK,gene:vir:105028,34,PostFMT Only
OMPA,gene:plasmid:130030,34,PostFMT Only
OMPA,gene:plasmid:24609,34,PostFMT Only
OMPA,gene:proph:163818,34,PostFMT Only
OMPA,gene:proph:170892,34,PostFMT Only
OMPA,gene:vir:7358,34,PostFMT Only
OQXA,gene:plasmid:136282,34,PostFMT Only
OQXA,gene:plasmid:153884,34,PostFMT Only
OQXA,gene:plasmid:91800,34,PostFMT Only
OQXA,gene:plasmid:91801,34,PostFMT Only
OQXA,gene:plasmid:91802,34,PostFMT Only
SILC,gene:plasmid:109270,34,PostFMT Only
SILC,gene:plasmid:119366,34,PostFMT Only
SILC,gene:plasmid:139674,34,PostFMT Only
SILC,gene:plasmid:155972,34,PostFMT Only
SILC,gene:plasmid:156123,34,PostFMT Only
SILC,gene:plasmid:156176,34,PostFMT Only
SILC,gene:plasmid:15988,34,PostFMT Only
SILC,gene:plasmid:88312,34,PostFMT Only
SILC,gene:plasmid:88435,34,PostFMT Only
SILC,gene:plasmid:88436,34,PostFMT Only
SILC,gene:plasmid:88437,34,PostFMT Only
SILC,gene:plasmid:91743,34,PostFMT Only
SILC,gene:plasmid:91763,34,PostFMT Only
SILC,gene:plasmid:92141,34,PostFMT Only
MEFE,gene:plasmid:141426,35,PostFMT Only
MEFE,gene:plasmid:141427,35,PostFMT Only
SDEY,gene:proph:163041,35,PostFMT Only
AAC3,gene:plasmid:118521,36,PostFMT Only
AAC3,gene:plasmid:118522,36,PostFMT Only
AAC3,gene:plasmid:148233,36,PostFMT Only
AMPH,gene:plasmid:88436,36,PostFMT Only
AMPH,gene:plasmid:88437,36,PostFMT Only
BHSA,gene:proph:172517,36,PostFMT Only
BHSA,gene:proph:172518,36,PostFMT Only
BHSA,gene:proph:172519,36,PostFMT Only
BHSA,gene:proph:172520,36,PostFMT Only
BHSA,gene:proph:172521,36,PostFMT Only
BHSA,gene:proph:172523,36,PostFMT Only
BHSA,gene:proph:172524,36,PostFMT Only
BHSA,gene:proph:176039,36,PostFMT Only
BHSA,gene:proph:181222,36,PostFMT Only
CORA,gene:plasmid:24561,36,PostFMT Only
DFRA,gene:plasmid:158836,36,PostFMT Only
DFRA,gene:plasmid:82857,36,PostFMT Only
FECD,gene:plasmid:142013,36,PostFMT Only
FECD,gene:plasmid:142025,36,PostFMT Only
FECD,gene:plasmid:156052,36,PostFMT Only
KDPE,gene:plasmid:142103,36,PostFMT Only
MEFA,ICEberg|65|CTnGERM1|GenBank...,36,PostFMT Only
MGTA,gene:plasmid:25643,36,PostFMT Only
MNTH,gene:plasmid:134726,36,PostFMT Only
MNTP,gene:proph:183581,36,PostFMT Only
MPHA,gene:plasmid:158838,36,PostFMT Only
MPHA,gene:plasmid:87417,36,PostFMT Only
SODA,gene:plasmid:16162,36,PostFMT Only
ZNTR,gene:plasmid:151260,36,PostFMT Only
CFX,gene:plasmid:141426,40,PostFMT Only
MEFE,gene:plasmid:141426,40,PostFMT Only
TETQ,gene:plasmid:141421,40,PostFMT Only
ARIR,gene:proph:179433,41,PostFMT Only
ARIR,gene:proph:181220,41,PostFMT Only
CORA,gene:plasmid:123252,41,PostFMT Only
CORA,gene:plasmid:123253,41,PostFMT Only
CORA,gene:plasmid:123254,41,PostFMT Only
CORA,gene:plasmid:24561,41,PostFMT Only
CORB,gene:proph:163976,41,PostFMT Only
HNS,gene:plasmid:25369,41,PostFMT Only
MDFA,gene:proph:179395,41,PostFMT Only
MDFA,gene:proph:179396,41,PostFMT Only
MDFA,gene:proph:182948,41,PostFMT Only
MDFA,gene:proph:182949,41,PostFMT Only
MDFA,gene:proph:182973,41,PostFMT Only
MDFA,gene:proph:182982,41,PostFMT Only
MDFA,gene:proph:182984,41,PostFMT Only
MDTA,gene:proph:176914,41,PostFMT Only
MDTA,gene:proph:176915,41,PostFMT Only
MDTA,gene:proph:176925,41,PostFMT Only
MDTA,gene:vir:2035,41,PostFMT Only
MDTA,gene:vir:2036,41,PostFMT Only
MDTA,gene:vir:5718,41,PostFMT Only
MDTA,gene:vir:6081,41,PostFMT Only
MVRC,gene:proph:159024,41,PostFMT Only
MVRC,gene:proph:159036,41,PostFMT Only
MVRC,gene:proph:163838,41,PostFMT Only
MVRC,gene:proph:163841,41,PostFMT Only
MVRC,gene:proph:163861,41,PostFMT Only
MVRC,gene:proph:172516,41,PostFMT Only
MVRC,gene:proph:172517,41,PostFMT Only
MVRC,gene:proph:176039,41,PostFMT Only
MVRC,gene:proph:176040,41,PostFMT Only
MVRC,gene:proph:176051,41,PostFMT Only
MVRC,gene:proph:176073,41,PostFMT Only
MVRC,gene:proph:176768,41,PostFMT Only
MVRC,gene:proph:177540,41,PostFMT Only
MVRC,gene:proph:181169,41,PostFMT Only
MVRC,gene:vir:108544,41,PostFMT Only
MVRC,gene:vir:79557,41,PostFMT Only
MVRC,gene:vir:79568,41,PostFMT Only
NFSA,gene:proph:173748,41,PostFMT Only
NFSA,gene:proph:173750,41,PostFMT Only
NFSA,gene:proph:173754,41,PostFMT Only
NFSA,gene:proph:173755,41,PostFMT Only
NFSA,gene:proph:175025,41,PostFMT Only
NFSA,gene:proph:179418,41,PostFMT Only
NFSA,gene:proph:179426,41,PostFMT Only
NFSA,gene:proph:182959,41,PostFMT Only
PITA,gene:plasmid:24694,41,PostFMT Only
AAC3,gene:plasmid:118521,42,PostFMT Only
AAC3,gene:plasmid:118522,42,PostFMT Only
AAC3,gene:plasmid:148233,42,PostFMT Only
ARIR,gene:proph:179433,42,PostFMT Only
CTX,gene:plasmid:139649,42,PostFMT Only
CTX,gene:plasmid:19426,42,PostFMT Only
CUSS,gene:proph:183637,42,PostFMT Only
EMRB,gene:proph:179438,42,PostFMT Only
ERMX,gene:plasmid:14955,42,PostFMT Only
FECD,gene:plasmid:25296,42,PostFMT Only
FECD,gene:plasmid:25689,42,PostFMT Only
MDTM,gene:proph:183618,42,PostFMT Only
MNTH,gene:plasmid:134726,42,PostFMT Only
MNTP,gene:proph:183581,42,PostFMT Only
MNTR,gene:proph:159053,42,PostFMT Only
MNTR,gene:proph:175054,42,PostFMT Only
MNTR,gene:proph:177428,42,PostFMT Only
MNTR,gene:proph:179390,42,PostFMT Only
MNTR,gene:proph:182947,42,PostFMT Only
MNTR,gene:proph:182984,42,PostFMT Only
MPHA,gene:plasmid:158595,42,PostFMT Only
MPHA,gene:plasmid:158838,42,PostFMT Only
MPHA,gene:plasmid:158860,42,PostFMT Only
MVRC,gene:proph:163857,42,PostFMT Only
MVRC,gene:proph:163863,42,PostFMT Only
NFSA,gene:proph:173755,42,PostFMT Only
NFSA,gene:proph:175031,42,PostFMT Only
NFSA,gene:proph:179418,42,PostFMT Only
NFSA,gene:proph:179426,42,PostFMT Only
NFSA,gene:proph:182951,42,PostFMT Only
NFSA,gene:proph:182952,42,PostFMT Only
NFSA,gene:proph:182953,42,PostFMT Only
NFSA,gene:proph:182959,42,PostFMT Only
SODA,gene:proph:163803,42,PostFMT Only
SODA,gene:proph:163814,42,PostFMT Only
SODA,gene:proph:176915,42,PostFMT Only
SODA,gene:proph:176916,42,PostFMT Only
SODA,gene:proph:176922,42,PostFMT Only
SODA,gene:proph:176925,42,PostFMT Only
SODA,gene:vir:108625,42,PostFMT Only
SODA,gene:vir:2018,42,PostFMT Only
SODA,gene:vir:2022,42,PostFMT Only
SODA,gene:vir:2023,42,PostFMT Only
SODA,gene:vir:2024,42,PostFMT Only
SODA,gene:vir:2029,42,PostFMT Only
SODA,gene:vir:2031,42,PostFMT Only
SODA,gene:vir:2032,42,PostFMT Only
SODA,gene:vir:2033,42,PostFMT Only
SODA,gene:vir:2035,42,PostFMT Only
SODA,gene:vir:2037,42,PostFMT Only
SODA,gene:vir:2042,42,PostFMT Only
SODA,gene:vir:2050,42,PostFMT Only
SODA,gene:vir:2052,42,PostFMT Only
SODA,gene:vir:5693,42,PostFMT Only
SODA,gene:vir:5698,42,PostFMT Only
SODA,gene:vir:5704,42,PostFMT Only
SODA,gene:vir:5706,42,PostFMT Only
SODA,gene:vir:5719,42,PostFMT Only
SODA,gene:vir:5720,42,PostFMT Only
SODA,gene:vir:5721,42,PostFMT Only
SODA,gene:vir:5722,42,PostFMT Only
SODA,gene:vir:5729,42,PostFMT Only
SODA,gene:vir:6058,42,PostFMT Only
SODA,gene:vir:6061,42,PostFMT Only
SODA,gene:vir:6062,42,PostFMT Only
SODA,gene:vir:6064,42,PostFMT Only
SODA,gene:vir:6066,42,PostFMT Only
SODA,gene:vir:6070,42,PostFMT Only
SODA,gene:vir:6071,42,PostFMT Only
SODA,gene:vir:6078,42,PostFMT Only
SODA,gene:vir:6080,42,PostFMT Only
SODA,gene:vir:6084,42,PostFMT Only
SUGE,gene:plasmid:109300,42,PostFMT Only
ERMX,gene:plasmid:14955,43,PostFMT Only
ERMX,gene:plasmid:14955,44,PostFMT Only
LSA,gene:proph:174191,44,PostFMT Only
ACN,gene:plasmid:28516,45,PostFMT Only
SULII,gene:plasmid:135202,45,PostFMT Only
APH3-DPRIME,gene:plasmid:20177,46,PostFMT Only
APH3-DPRIME,gene:plasmid:20178,46,PostFMT Only
ARSB,gene:plasmid:156052,46,PostFMT Only
ARSB,gene:plasmid:88331,46,PostFMT Only
COMR,gene:proph:172517,46,PostFMT Only
COMR,gene:proph:172518,46,PostFMT Only
COMR,gene:proph:172519,46,PostFMT Only
COMR,gene:proph:172520,46,PostFMT Only
COMR,gene:proph:172521,46,PostFMT Only
COMR,gene:proph:172522,46,PostFMT Only
COMR,gene:proph:172523,46,PostFMT Only
COMR,gene:proph:172524,46,PostFMT Only
CORA,gene:plasmid:24561,46,PostFMT Only
CORC,gene:plasmid:24609,46,PostFMT Only
CORC,gene:plasmid:24610,46,PostFMT Only
DFRA,gene:plasmid:19404,46,PostFMT Only
DFRA,gene:plasmid:19405,46,PostFMT Only
DFRA,gene:plasmid:19406,46,PostFMT Only
DFRA,gene:plasmid:19407,46,PostFMT Only
DFRA,gene:plasmid:19408,46,PostFMT Only
DFRA,gene:plasmid:19409,46,PostFMT Only
DSBC,gene:plasmid:117445,46,PostFMT Only
DSBC,gene:plasmid:121422,46,PostFMT Only
DSBC,gene:plasmid:148202,46,PostFMT Only
EVGA,gene:proph:177459,46,PostFMT Only
EVGA,gene:proph:181243,46,PostFMT Only
EVGA,gene:vir:131,46,PostFMT Only
EVGA,gene:vir:1911,46,PostFMT Only
MARR,gene:proph:163928,46,PostFMT Only
MDFA,gene:proph:161578,46,PostFMT Only
MDFA,gene:proph:161580,46,PostFMT Only
MDFA,gene:proph:179392,46,PostFMT Only
MDFA,gene:proph:179395,46,PostFMT Only
MDFA,gene:proph:179396,46,PostFMT Only
MDFA,gene:proph:182947,46,PostFMT Only
MDFA,gene:proph:182948,46,PostFMT Only
MDFA,gene:proph:182949,46,PostFMT Only
MDFA,gene:proph:182973,46,PostFMT Only
MDFA,gene:proph:182974,46,PostFMT Only
MDFA,gene:proph:182981,46,PostFMT Only
MDFA,gene:proph:182982,46,PostFMT Only
MDFA,gene:proph:182984,46,PostFMT Only
MGTA,gene:proph:169074,46,PostFMT Only
MGTA,gene:proph:169075,46,PostFMT Only
MGTA,gene:proph:169080,46,PostFMT Only
MNTP,gene:proph:183581,46,PostFMT Only
MNTP,gene:vir:1321,46,PostFMT Only
MSBA,gene:proph:163818,46,PostFMT Only
NFSA,gene:proph:175025,46,PostFMT Only
NFSA,gene:proph:175033,46,PostFMT Only
NFSA,gene:proph:179426,46,PostFMT Only
NFSA,gene:proph:182951,46,PostFMT Only
OMPA,gene:proph:183644,46,PostFMT Only
SILC,gene:plasmid:147498,46,PostFMT Only
SILC,gene:plasmid:153906,46,PostFMT Only
SILC,gene:plasmid:158895,46,PostFMT Only
SILC,gene:plasmid:158896,46,PostFMT Only
SILC,gene:plasmid:88326,46,PostFMT Only
SILC,gene:plasmid:88334,46,PostFMT Only
SILC,gene:plasmid:88459,46,PostFMT Only
SILC,gene:plasmid:92044,46,PostFMT Only
SILC,gene:plasmid:92045,46,PostFMT Only
SMDA,gene:proph:170892,46,PostFMT Only
SULII,gene:plasmid:157659,46,PostFMT Only
TEHA,gene:proph:159078,46,PostFMT Only
TEHA,gene:proph:159079,46,PostFMT Only
TEHA,gene:proph:159080,46,PostFMT Only
TEHA,gene:proph:159081,46,PostFMT Only
TEHA,gene:proph:159082,46,PostFMT Only
TEHA,gene:proph:159083,46,PostFMT Only
TEHA,gene:proph:159084,46,PostFMT Only
TEHA,gene:proph:159085,46,PostFMT Only
TEHA,gene:proph:159089,46,PostFMT Only
TEHA,gene:proph:159090,46,PostFMT Only
TEHA,gene:proph:159091,46,PostFMT Only
TEHA,gene:proph:159092,46,PostFMT Only
TEHA,gene:proph:159093,46,PostFMT Only
TEHA,gene:proph:169086,46,PostFMT Only
TEHA,gene:proph:169106,46,PostFMT Only
TEHA,gene:proph:172466,46,PostFMT Only
TEHA,gene:proph:172470,46,PostFMT Only
TEHA,gene:proph:173945,46,PostFMT Only
TEHA,gene:proph:173946,46,PostFMT Only
TEHA,gene:proph:173947,46,PostFMT Only
TEHA,gene:proph:173957,46,PostFMT Only
TEHA,gene:proph:173959,46,PostFMT Only
TEHA,gene:proph:173960,46,PostFMT Only
TEHA,gene:proph:176085,46,PostFMT Only
TEHA,gene:proph:176089,46,PostFMT Only
TEHA,gene:proph:176711,46,PostFMT Only
TEHA,gene:proph:176811,46,PostFMT Only
TEHA,gene:proph:176812,46,PostFMT Only
TEHA,gene:proph:176833,46,PostFMT Only
TEHA,gene:proph:176835,46,PostFMT Only
TEHA,gene:proph:177560,46,PostFMT Only
TEHA,gene:proph:177562,46,PostFMT Only
TEHA,gene:proph:177598,46,PostFMT Only
TEHA,gene:proph:179451,46,PostFMT Only
TEHA,gene:proph:179453,46,PostFMT Only
TEHA,gene:proph:179454,46,PostFMT Only
TEHA,gene:proph:181314,46,PostFMT Only
TEHA,gene:proph:181315,46,PostFMT Only
TEHA,gene:proph:181317,46,PostFMT Only
TEHA,gene:vir:108646,46,PostFMT Only
TEHA,gene:vir:3428,46,PostFMT Only
TEHA,gene:vir:3430,46,PostFMT Only
TEHA,gene:vir:3432,46,PostFMT Only
TEHA,gene:vir:3433,46,PostFMT Only
TEHA,gene:vir:3434,46,PostFMT Only
TEHA,gene:vir:3435,46,PostFMT Only
TEHA,gene:vir:469,46,PostFMT Only
TEHA,gene:vir:473,46,PostFMT Only
TEHA,gene:vir:474,46,PostFMT Only
TEHA,gene:vir:475,46,PostFMT Only
TEHA,gene:vir:477,46,PostFMT Only
TEHA,gene:vir:478,46,PostFMT Only
TEHA,gene:vir:93603,46,PostFMT Only
TOLC,gene:plasmid:123257,46,PostFMT Only
TOLC,gene:proph:163818,46,PostFMT Only
YODB,gene:proph:163837,46,PostFMT Only
ZNTA,gene:plasmid:120162,46,PostFMT Only
ZNTR,gene:plasmid:151260,46,PostFMT Only
ZRAS,gene:plasmid:123887,46,PostFMT Only
CADX,gene:proph:175652,47,PostFMT Only
CADX,gene:proph:175655,47,PostFMT Only
CADX,gene:proph:175656,47,PostFMT Only
CADX,gene:proph:175658,47,PostFMT Only
MEFA,gene:proph:167847,47,PostFMT Only
MEFA,gene:proph:167870,47,PostFMT Only
MEFA,gene:proph:174233,47,PostFMT Only
TETM,ICEberg|327|ICEFal35896-1|G...,47,PostFMT Only
TETX,gene:plasmid:141421,47,PostFMT Only
TETX,gene:plasmid:141422,47,PostFMT Only
TETX,gene:plasmid:141425,47,PostFMT Only
TETX,gene:plasmid:141428,47,PostFMT Only
TETX,gene:plasmid:141431,47,PostFMT Only
MEFE,gene:plasmid:141426,48,PostFMT Only
MEFE,gene:plasmid:82630,48,PostFMT Only
CFX,gene:plasmid:141431,49,PostFMT Only
CFX,gene:plasmid:141426,50,PostFMT Only
ARSCM,gene:plasmid:123306,51,PostFMT Only
ARSCM,gene:plasmid:27818,51,PostFMT Only
ARSCM,gene:plasmid:93448,51,PostFMT Only
ARSCM,gene:proph:173726,51,PostFMT Only
ARSRM,gene:plasmid:88465,51,PostFMT Only
ARSRM,gene:plasmid:88466,51,PostFMT Only
ARSRM,gene:plasmid:88468,51,PostFMT Only
BLAEC,gene:plasmid:109300,51,PostFMT Only
FABI,gene:plasmid:120395,51,PostFMT Only
FABI,gene:plasmid:93474,51,PostFMT Only
FABI,gene:plasmid:93482,51,PostFMT Only
FECD,gene:plasmid:156052,51,PostFMT Only
FOSA,gene:plasmid:93495,51,PostFMT Only
HNS,gene:plasmid:142103,51,PostFMT Only
ICLR,gene:proph:161685,51,PostFMT Only
MARA,gene:plasmid:93486,51,PostFMT Only
MDE,gene:proph:181670,51,PostFMT Only
MPHA,gene:plasmid:87420,51,PostFMT Only
MPHA,gene:plasmid:87421,51,PostFMT Only
MVRC,gene:vir:1321,51,PostFMT Only
OMPA,gene:plasmid:125744,51,PostFMT Only
QACEDELTA1,gene:plasmid:158836,51,PostFMT Only
QACEDELTA1,gene:plasmid:158838,51,PostFMT Only
QACEDELTA1,gene:plasmid:87420,51,PostFMT Only
